Id,Label
7,2
10,2
12,2
27,2
29,2
43,2
44,2
47,2
50,1
53,1
55,2
56,2
57,2
67,2
68,2
69,2
71,2
72,2
79,2
82,2
84,1
86,2
90,2
91,1
93,1
96,2
99,1
100,2
101,2
102,2
104,2
106,2
112,1
113,2
115,2
119,2
128,1
132,2
133,2
134,1
136,2
141,2
142,2
148,1
149,1
151,2
156,1
160,2
162,2
163,2
166,2
168,2
171,2
172,2
173,2
175,2
176,2
177,2
180,2
187,2
195,2
200,2
201,2
206,2
208,2
213,1
215,2
217,2
219,1
220,2
221,2
223,2
228,2
237,2
238,2
239,2
248,2
256,2
257,2
261,2
266,1
271,2
272,1
282,2
287,2
289,2
302,2
303,2
305,2
307,2
308,2
309,1
313,2
315,2
317,2
323,1
326,2
328,2
329,2
333,2
336,2
338,2
341,1
347,2
352,2
353,1
360,2
362,1
365,1
367,2
370,2
372,1
373,1
378,2
381,2
383,2
385,2
390,2
392,2
399,2
404,2
413,2
415,2
417,2
427,2
433,2
438,2
439,2
445,2
449,1
451,2
454,1
455,1
458,2
461,2
472,2
474,2
476,2
479,2
480,2
484,2
489,2
496,1
499,2
501,2
502,2
507,1
513,2
517,2
519,2
521,2
530,2
532,1
537,2
539,1
540,2
542,2
544,1
545,2
547,2
553,2
558,2
559,2
560,2
563,2
564,2
567,2
568,2
570,2
578,2
579,2
582,2
584,2
585,2
587,1
588,2
596,2
604,2
605,2
609,1
611,2
615,1
616,2
622,2
623,2
624,2
626,2
627,2
629,2
631,1
640,1
641,2
643,2
645,2
650,2
651,2
654,2
655,2
662,2
664,2
665,2
666,2
668,1
673,2
674,2
679,2
681,2
687,2
688,2
695,2
696,2
697,1
699,1
702,2
705,1
706,2
707,2
710,2
721,1
724,2
728,1
729,1
730,1
731,1
739,2
747,2
748,2
752,2
755,2
762,2
766,2
770,2
774,2
776,2
777,2
778,2
780,2
783,2
789,2
790,1
793,2
803,1
804,2
807,2
809,1
811,2
818,2
831,1
833,2
838,2
839,2
840,2
844,2
849,2
853,1
855,2
857,2
858,1
863,2
868,2
870,1
871,2
874,2
879,2
882,2
883,2
885,1
887,2
890,1
892,2
894,2
895,1
897,2
899,2
901,2
906,2
912,2
913,2
919,1
921,2
927,2
929,2
941,2
943,2
945,2
947,2
949,1
957,2
959,1
962,2
963,2
964,2
970,2
971,1
974,2
979,2
983,2
984,2
994,2
997,1
999,2
1002,2
1004,1
1013,2
1015,2
1018,2
1024,2
1026,2
1030,2
1031,1
1037,1
1039,2
1043,2
1044,2
1050,2
1052,2
1055,2
1057,1
1060,1
1061,1
1065,2
1067,2
1072,2
1074,2
1076,2
1077,2
1081,2
1082,2
1084,2
1087,2
1089,2
1094,2
1099,2
1102,2
1104,2
1107,2
1108,2
1113,2
1116,2
1119,1
1120,2
1126,2
1127,2
1128,2
1130,2
1135,2
1138,2
1140,2
1143,2
1151,2
1155,2
1156,2
1158,2
1165,1
1166,2
1168,2
1174,2
1179,1
1181,2
1182,2
1185,2
1186,2
1188,1
1189,2
1192,2
1198,2
1209,2
1212,2
1217,2
1218,1
1222,2
1223,2
1231,1
1232,2
1235,1
1246,2
1252,1
1255,1
1260,2
1263,2
1268,2
1269,2
